STIG_ID,Severity,Applicability,Method,Scope,Hive,KeyPath,ValueName,Type,STIG_Expected,ODP_Override,Effective_Expected,RebootRequired,CCI,CMMC_Control,Notes,AuditSubcategoryGuid
WN11-CC-000080,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard\,HypervisorEnforcedCodeIntegrity,REG_DWORD,1,,1,Y,CCI-000366,AU.L2-3.3.1,HVCI(가상화 기반 코드무결성) 사용=1(UEFI lock; lock 없이는 2),
WN11-CC-000085,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Policies\EarlyLaunch\,DriverLoadPolicy,REG_DWORD,1,,1,N,CCI-000366,SI.L2-3.14.2,Primary=Script 09 + SCC,
WN11-CC-000090,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2},NoGPOListChanges,REG_DWORD,0,,0,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000100,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows NT\Printers\,DisableWebPnPDownload,REG_DWORD,1,,1,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000105,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer\,NoWebServices,REG_DWORD,1,,1,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000110,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows NT\Printers\,DisableHTTPPrinting,REG_DWORD,1,,1,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000115,CAT II,NA,NA,machine,,,,,,,,N,CCI-000366,SC.L2-3.13.11,Primary=N/A (workgroup),
WN11-CC-000120,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\System\,DontDisplayNetworkSelectionUI,REG_DWORD,1,,1,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000130,CAT II,NA,NA,machine,,,,,,,,N,CCI-000381,AC.L2-3.1.1,Primary=N/A (workgroup),
WN11-CC-000145,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51\,DCSettingIndex,REG_DWORD,1,,1,N,CCI-002038,IA.L2-3.5.7,Primary=SCC,
WN11-CC-000150,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51\,ACSettingIndex,REG_DWORD,1,,1,N,CCI-002038,IA.L2-3.5.7,Primary=SCC,
WN11-CC-000155,CAT I,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\,fAllowToGetHelp,REG_DWORD,0,,0,N,CCI-001090,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000165,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows NT\Rpc\,RestrictRemoteClients,REG_DWORD,1,,1,N,CCI-001967,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000170,CAT III,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\,MSAOptional,REG_DWORD,1,,1,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000175,CAT III,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\AppCompat\,DisableInventory,REG_DWORD,1,,1,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000180,CAT I,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Explorer\,NoAutoplayfornonVolume,REG_DWORD,1,,1,N,CCI-001764,MP.L2-3.8.7,Primary=Script 15/16,
WN11-CC-000185,CAT I,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer\,NoAutorun,REG_DWORD,1,,1,N,CCI-001764,MP.L2-3.8.7,Primary=Script 15/16,
WN11-CC-000190,CAT I,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\policies\Explorer\,NoDriveTypeAutoRun,REG_DWORD,255,,255,N,CCI-001764,MP.L2-3.8.7,Primary=Script 15/16,
WN11-CC-000195,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Biometrics\FacialFeatures\,EnhancedAntiSpoofing,REG_DWORD,1,,1,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000197,CAT III,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\CloudContent\,DisableWindowsConsumerFeatures,REG_DWORD,1,,1,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000200,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\CredUI\,EnumerateAdministrators,REG_DWORD,0,,0,N,CCI-001084,AC.L2-3.1.5,Primary=Script 15/16,
WN11-CC-000204,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\DataCollection\,LimitEnhancedDiagnosticDataWindowsAnalytics,REG_DWORD,1,,1,N,CCI-000366,SI.L2-3.14.1,Primary=SCC,
WN11-CC-000205,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\DataCollection\,AllowTelemetry,REG_DWORD,0,,0,N,CCI-001312,SI.L2-3.14.1,Primary=SCC,
WN11-CC-000206,CAT III,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\DeliveryOptimization\,DODownloadMode,REG_DWORD,0,,0,N,CCI-000366,SI.L2-3.14.1,Primary=SCC,
WN11-CC-000210,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\System\,EnableSmartScreen,REG_DWORD,1,,1,N,CCI-000381,SI.L2-3.14.2,Primary=Script 09 + SCC,
WN11-CC-000215,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Explorer\,NoDataExecutionPrevention,REG_DWORD,0,,0,N,CCI-002824,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000220,CAT III,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Explorer\,NoHeapTerminationOnCorruption,REG_DWORD,0,,0,N,CCI-002385,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000225,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer\,PreXPSP2ShellProtocolBehavior,REG_DWORD,0,,0,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000252,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\GameDVR\,AllowGameDVR,REG_DWORD,0,,0,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000255,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\PassportForWork\,RequireSecurityDevice,REG_DWORD,1,,1,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000260,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\PassportForWork\PINComplexity\,MinimumPINLength,REG_DWORD,6,,6,N,CCI-000366,CM.L2-3.4.2,or greater | Primary=SCC,
WN11-CC-000270,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\,DisablePasswordSaving,REG_DWORD,1,,1,N,CCI-002038,AC.L2-3.1.12,Primary=Script 15/16,
WN11-CC-000275,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\,fDisableCdm,REG_DWORD,1,,1,N,CCI-001090,AC.L2-3.1.12,Primary=Script 15/16,
WN11-CC-000280,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\,fPromptForPassword,REG_DWORD,1,,1,N,CCI-002038,AC.L2-3.1.12,Primary=Script 15/16,
WN11-CC-000285,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\,fEncryptRPCTraffic,REG_DWORD,1,,1,N,CCI-001453,AC.L2-3.1.12,Primary=Script 15/16,
WN11-CC-000290,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\,MinEncryptionLevel,REG_DWORD,3,,3,N,CCI-000068,AC.L2-3.1.13,Primary=Script 15/16,
WN11-CC-000295,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Internet Explorer\Feeds\,DisableEnclosureDownload,REG_DWORD,1,,1,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000300,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Internet Explorer\Feeds\,AllowBasicAuthInClear,REG_DWORD,0,,0,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000305,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Windows Search\,AllowIndexingEncryptedStoresOrItems,REG_DWORD,0,,0,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000310,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Installer\,EnableUserControl,REG_DWORD,0,,0,N,CCI-003980;CCI-001812,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000315,CAT I,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Installer\,AlwaysInstallElevated,REG_DWORD,0,,0,N,CCI-003980;CCI-001812,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000320,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Installer\,SafeForScripting,REG_DWORD,0,,0,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000325,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\,DisableAutomaticRestartSignOn,REG_DWORD,1,,1,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000326,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\PowerShell\ScriptBlockLogging\,EnableScriptBlockLogging,REG_DWORD,1,,1,N,CCI-000135,AU.L2-3.3.1,Primary=SCC,
WN11-CC-000327,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\PowerShell\Transcription\,EnableTranscripting,REG_DWORD,1,,1,N,CCI-000134,AU.L2-3.3.1,Primary=SCC,
WN11-CC-000330,CAT I,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\WinRM\Client\,AllowBasic,REG_DWORD,0,,0,N,CCI-000877,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000335,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\WinRM\Client\,AllowUnencryptedTraffic,REG_DWORD,0,,0,N,CCI-002890,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000345,CAT I,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\WinRM\Service\,AllowBasic,REG_DWORD,0,,0,N,CCI-000877,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000350,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\WinRM\Service\,AllowUnencryptedTraffic,REG_DWORD,0,,0,N,CCI-003123,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000355,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\WinRM\Service\,DisableRunAs,REG_DWORD,1,,1,N,CCI-002038,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000360,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\WinRM\Client\,AllowDigest,REG_DWORD,0,,0,N,CCI-000877,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000365,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\AppPrivacy\,LetAppsActivateWithVoiceAboveLock,REG_DWORD,2,,2,N,CCI-000056,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000370,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\Software\Policies\Microsoft\Windows\System,AllowDomainPINLogon,REG_DWORD,0,,0,N,CCI-000381,CM.L2-3.4.2,Primary=Script 16 (registry) | XCCDF WN11-CC-000370 AllowDomainPINLogon=0,
WN11-CC-000385,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\Software\Policies\Microsoft\WindowsInkWorkspace,AllowWindowsInkWorkspace,REG_DWORD,1,,1,N,CCI-000060,CM.L2-3.4.2,Primary=Script 16 (registry) | XCCDF WN11-CC-000385 AllowWindowsInkWorkspace=1,
WN11-CC-000390,CAT III,APPLIES,registry,user,HKEY_CURRENT_USER,\SOFTWARE\Policies\Microsoft\Windows\CloudContent\,DisableThirdPartySuggestions,REG_DWORD,1,,1,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000391,CAT II,APPLIES,secpol,machine,,,,,,,,N,CCI-000366,CM.L2-3.4.2,Primary=SCC | SCC-primary; offline manual review,
WN11-EP-000310,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\Software\Policies\Microsoft\Windows\Kernel DMA Protection,DeviceEnumerationPolicy,REG_DWORD,0,,0,N,CCI-000172,CM.L2-3.4.2,Primary=SCC,
WN11-PK-000005,CAT II,APPLIES,secpol,machine,,,,,,,,N,CCI-000185,SC.L2-3.13.11,Primary=SCC | SCC-primary; offline manual review,
WN11-PK-000010,CAT II,APPLIES,secpol,machine,,,,,,,,N,CCI-000185,SC.L2-3.13.11,Primary=SCC | SCC-primary; offline manual review,
WN11-PK-000015,CAT II,APPLIES,secpol,machine,,,,,,,,N,CCI-002470,SC.L2-3.13.11,Primary=SCC | SCC-primary; offline manual review,
WN11-PK-000020,CAT II,APPLIES,secpol,machine,,,,,,,,N,CCI-002470,SC.L2-3.13.11,Primary=SCC | SCC-primary; offline manual review,
WN11-RG-000005,CAT II,APPLIES,secpol,machine,,,,,,,,N,CCI-002235,CM.L2-3.4.2,Primary=SCC | SCC-primary; offline manual review,
WN11-SO-000010,CAT II,APPLIES,secpol,machine,,,,ACCOUNT,Disabled,,Disabled,N,CCI-000804,AC.L2-3.1.1,Primary=Script 18 + Manual/secpol,
WN11-SO-000015,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Control\Lsa\,LimitBlankPasswordUse,REG_DWORD,1,,1,N,CCI-000366,IA.L2-3.5.7,Primary=SCC,
WN11-SO-000020,CAT II,APPLIES,secpol,machine,,,,ACCOUNT,Renamed-not-Administrator,,Renamed-not-Administrator,N,CCI-000366,AC.L2-3.1.1,Primary=Script 18 + Manual/secpol,
WN11-SO-000025,CAT II,APPLIES,secpol,machine,,,,ACCOUNT,Renamed-not-Guest,,Renamed-not-Guest,N,CCI-000366,AC.L2-3.1.1,Primary=Script 18 + Manual/secpol,
WN11-SO-000030,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Control\Lsa\,SCENoApplyLegacyAuditPolicy,REG_DWORD,1,,1,N,CCI-000169,AU.L2-3.3.1,Primary=SCC,
WN11-SO-000035,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters\,RequireSignOrSeal,REG_DWORD,1,,1,N,CCI-002418;CCI-002421,CM.L2-3.4.2,Primary=SCC,
WN11-SO-000040,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters\,SealSecureChannel,REG_DWORD,1,,1,N,CCI-002418;CCI-002421,CM.L2-3.4.2,Primary=SCC,
WN11-SO-000045,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters\,SignSecureChannel,REG_DWORD,1,,1,N,CCI-002418;CCI-002421,CM.L2-3.4.2,Primary=SCC,
WN11-SO-000050,CAT III,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters\,DisablePasswordChange,REG_DWORD,0,,0,N,CCI-000366,IA.L2-3.5.7,Primary=SCC,
WN11-SO-000055,CAT III,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters\,MaximumPasswordAge,REG_DWORD,30,,30,N,CCI-000366,IA.L2-3.5.7,or less | Primary=SCC,
WN11-SO-000060,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters\,RequireStrongKey,REG_DWORD,1,,1,N,CCI-002418,CM.L2-3.4.2,Primary=SCC,
WN11-SO-000070,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\,InactivityTimeoutSecs,REG_DWORD,900,,900,N,CCI-001133;CCI-002361,AC.L2-3.1.10,or less | Primary=Script 02,
WN11-SO-000075,CAT II,APPLIES,covered-elsewhere,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\,LegalNoticeText,REG_SZ,관리 위임: 05_LogonBanner,,관리 위임: 05_LogonBanner,N,CCI-000044;CCI-000048;CCI-000050,AC.L2-3.1.9,covered-elsewhere: 배너 본문,
WN11-SO-000080,CAT III,APPLIES,covered-elsewhere,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\,LegalNoticeCaption,REG_SZ,관리 위임: 05_LogonBanner,,관리 위임: 05_LogonBanner,N,CCI-000048;CCI-001384;CCI-001385;CCI-001386;CCI-001387;CCI-001388,AC.L2-3.1.9,covered-elsewhere: 배너 제목,
WN11-SO-000085,CAT III,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon\,CachedLogonsCount,REG_SZ,10,,10,N,CCI-000366,CM.L2-3.4.2,or less | Primary=SCC,
WN11-SO-000095,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon\,SCRemoveOption,REG_SZ,1,,1,N,CCI-000366,AC.L2-3.1.10,Primary=Script 02,
WN11-SO-000100,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\LanmanWorkstation\Parameters\,RequireSecuritySignature,REG_DWORD,1,,1,N,CCI-002418,SC.L2-3.13.8,Primary=SCC,
WN11-SO-000110,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\LanmanWorkstation\Parameters\,EnablePlainTextPassword,REG_DWORD,0,,0,N,CCI-000197,IA.L2-3.5.10,Primary=SCC,
WN11-SO-000120,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters\,RequireSecuritySignature,REG_DWORD,1,,1,N,CCI-002418,SC.L2-3.13.8,Primary=SCC,
WN11-SO-000140,CAT I,APPLIES,secpol,machine,,,,SECPOL,Disabled,,Disabled,N,CCI-000366,AC.L2-3.1.5,Primary=Script 15/16,
WN11-SO-000145,CAT I,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Control\Lsa\,RestrictAnonymousSAM,REG_DWORD,1,,1,N,CCI-000366,AC.L2-3.1.5,Primary=Script 15/16,
WN11-SO-000150,CAT I,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Control\Lsa\,RestrictAnonymous,REG_DWORD,1,,1,N,CCI-001090,AC.L2-3.1.5,Primary=Script 15/16,
WN11-SO-000160,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Control\Lsa\,EveryoneIncludesAnonymous,REG_DWORD,0,,0,N,CCI-000366,AC.L2-3.1.5,Primary=Script 15/16,
WN11-SO-000165,CAT I,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters\,RestrictNullSessAccess,REG_DWORD,1,,1,N,CCI-001090,AC.L2-3.1.5,Primary=Script 15/16,
WN11-SO-000167,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Control\Lsa\,RestrictRemoteSAM,REG_SZ,O:BAG:BAD:(A;;RC;;;BA),,O:BAG:BAD:(A;;RC;;;BA),N,CCI-002235,AC.L2-3.1.5,Primary=SCC,
WN11-SO-000180,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Control\LSA\MSV1_0\,allownullsessionfallback,REG_DWORD,0,,0,N,CCI-000366,IA.L2-3.5.4,Primary=Script 15/16,
WN11-SO-000185,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Control\LSA\pku2u\,AllowOnlineID,REG_DWORD,0,,0,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-SO-000190,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters\,SupportedEncryptionTypes,REG_DWORD,2147483640,,2147483640,N,CCI-000803,CM.L2-3.4.2,Primary=SCC,
WN11-SO-000195,CAT I,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Control\Lsa\,NoLMHash,REG_DWORD,1,,1,N,CCI-004062;CCI-000196,IA.L2-3.5.10,Primary=Script 15/16,
WN11-SO-000205,CAT I,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Control\Lsa\,LmCompatibilityLevel,REG_DWORD,5,,5,N,CCI-000366,IA.L2-3.5.4,Primary=Script 15/16,
WN11-SO-000210,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\LDAP\,LDAPClientIntegrity,REG_DWORD,1,,1,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-SO-000215,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Control\Lsa\MSV1_0\,NTLMMinClientSec,REG_DWORD,537395200,,537395200,N,CCI-000366,SC.L2-3.13.8,Primary=SCC,
WN11-SO-000220,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Control\Lsa\MSV1_0\,NTLMMinServerSec,REG_DWORD,537395200,,537395200,N,CCI-000366,SC.L2-3.13.8,Primary=SCC,
WN11-SO-000230,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Control\Lsa\FIPSAlgorithmPolicy\,Enabled,REG_DWORD,1,,1,Y,CCI-002450,SC.L2-3.13.11,Primary=Script 06,
WN11-SO-000240,CAT III,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Control\Session Manager\,ProtectionMode,REG_DWORD,1,,1,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-SO-000245,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\,FilterAdministratorToken,REG_DWORD,1,,1,N,CCI-002038,AC.L2-3.1.5,Primary=Script 15/16,
WN11-SO-000250,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\,ConsentPromptBehaviorAdmin,REG_DWORD,2,,2,N,CCI-001084,AC.L2-3.1.6,Primary=SCC,
WN11-SO-000251,CAT II,NA*,NA,machine,,,,,,,,N,CCI-000765,SC.L2-3.13.11,Primary=SCC,
WN11-SO-000255,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\,ConsentPromptBehaviorUser,REG_DWORD,0,,0,N,CCI-002038,AC.L2-3.1.7,Primary=Script 15/16,
WN11-SO-000260,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\,EnableInstallerDetection,REG_DWORD,1,,1,N,CCI-001084,CM.L2-3.4.9,Primary=Script 15/16,
WN11-SO-000265,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\,EnableSecureUIAPaths,REG_DWORD,1,,1,N,CCI-001084,CM.L2-3.4.2,Primary=SCC,
WN11-SO-000270,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\,EnableLUA,REG_DWORD,1,,1,Y,CCI-002038,AC.L2-3.1.5,Primary=Script 15/16,
WN11-SO-000275,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\,EnableVirtualization,REG_DWORD,1,,1,N,CCI-001084,CM.L2-3.4.2,Primary=SCC,
WN11-SO-000280,CAT II,NA,NA,machine,,,,,,,N/A,N,CCI-004066;CCI-000199,IA.L2-3.5.7,NA(조직의 정책),
WN11-UC-000015,CAT III,APPLIES,registry,user,HKEY_CURRENT_USER,\SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\PushNotifications\,NoToastApplicationNotificationOnLockScreen,REG_DWORD,1,,1,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-UC-000020,CAT II,APPLIES,registry,user,HKEY_CURRENT_USER,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Attachments\,SaveZoneInformation,REG_DWORD,2,,2,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
